date,kickoff_utc,group,home,away,city,status,result,p_home,p_draw,p_away,xg_home,xg_away,xg_total,score_1,p_score_1,score_2,p_score_2,score_3,p_score_3,p_over_2.5,p_under_2.5,p_btts,elo_home,elo_away,attack_home,defense_home,attack_away,defense_away,model_version,frozen_at
2026-06-24,2026-06-24T22:00:00+00:00,C,Scotland,Brazil,Miami Gardens,jugado,0-3,0.1641,0.2368,0.5991,0.9029,1.8722,2.7751,0-1,0.113,1-1,0.1129,0-2,0.1092,0.5241,0.4759,0.5135,1828.287,2074.9895,1.2252,0.7199,1.8861,0.5591,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-24,2026-06-24T22:00:00+00:00,C,Morocco,Haiti,Atlanta,jugado,4-2,0.7019,0.2029,0.0952,1.9664,0.6346,2.601,1-0,0.1505,2-0,0.1463,2-1,0.1,0.4829,0.5171,0.4166,2066.5108,1661.4782,1.5711,0.3664,1.3765,0.8807,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-24,2026-06-25T01:00:00+00:00,A,South Africa,South Korea,Guadalupe,jugado,1-0,0.2436,0.2885,0.4679,0.8369,1.2471,2.084,0-1,0.1597,1-1,0.1286,0-0,0.1244,0.3472,0.6528,0.4055,1697.765,1844.1783,0.9879,0.6563,1.3269,0.655,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-24,2026-06-25T01:00:00+00:00,A,Mexico,Czech Republic,Mexico City,jugado,3-0,0.6757,0.2059,0.1184,2.172,0.8571,3.0291,2-0,0.1144,1-0,0.103,2-1,0.1025,0.5827,0.4173,0.5233,2023.0192,1760.6704,1.413,0.5153,1.2826,0.8418,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-25,2026-06-25T20:00:00+00:00,E,Ecuador,Germany,East Rutherford,jugado,2-1,0.3112,0.2981,0.3906,0.9539,1.1112,2.0651,0-1,0.1379,1-1,0.1331,0-0,0.128,0.3421,0.6579,0.4111,1962.0826,1996.5507,1.0405,0.4217,1.9391,0.6666,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-25,2026-06-25T20:00:00+00:00,E,Curaçao,Ivory Coast,Philadelphia,jugado,0-2,0.1455,0.2334,0.6211,0.7717,1.8357,2.6074,0-1,0.13,0-2,0.1241,1-1,0.1104,0.4833,0.5167,0.4581,1591.1141,1845.375,1.1163,1.0196,1.3271,0.5113,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-25,2026-06-25T23:00:00+00:00,F,Tunisia,Netherlands,Kansas City,jugado,1-3,0.1129,0.206,0.6811,0.8221,2.0942,2.9163,0-2,0.1209,0-1,0.1166,1-2,0.1088,0.5586,0.4414,0.5089,1665.0724,2053.1313,1.0783,0.7902,1.846,0.6158,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-25,2026-06-25T23:00:00+00:00,F,Japan,Sweden,Arlington,jugado,1-1,0.6012,0.2277,0.1711,2.122,1.0207,3.1427,1-1,0.1063,2-0,0.0935,2-1,0.0906,0.6045,0.3955,0.5675,1984.2147,1806.1974,1.7038,0.4931,1.4487,0.9616,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-25,2026-06-26T02:00:00+00:00,D,Paraguay,Australia,Santa Clara,jugado,0-0,0.3038,0.3128,0.3834,0.8084,0.9704,1.7788,0-0,0.1636,0-1,0.1622,1-0,0.1438,0.2644,0.7356,0.3354,1902.7028,1917.1107,1.057,0.5754,1.2662,0.5326,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-25,2026-06-26T02:00:00+00:00,D,United States,Turkey,Inglewood,jugado,2-3,0.4092,0.255,0.3358,1.843,1.6363,3.4792,1-1,0.107,2-1,0.0798,2-2,0.0775,0.6712,0.3288,0.6897,1860.521,1928.3217,1.4365,0.8171,1.4443,0.7437,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-26,2026-06-26T19:00:00+00:00,I,Senegal,Iraq,Toronto,jugado,5-0,0.6015,0.2381,0.1604,1.8426,0.8218,2.6643,1-0,0.1187,2-0,0.1168,1-1,0.1131,0.4968,0.5032,0.4752,1877.7756,1671.4405,1.7278,0.6263,0.9375,0.8064,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-26,2026-06-26T19:00:00+00:00,I,Norway,France,Foxborough,jugado,1-4,0.2447,0.2564,0.4989,1.2165,1.7559,2.9725,1-1,0.1195,1-2,0.1007,0-1,0.0869,0.5692,0.4308,0.5952,2046.4371,2209.1686,1.8434,0.6687,1.865,0.5128,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-26,2026-06-27T00:00:00+00:00,H,Uruguay,Spain,Zapopan,jugado,0-1,0.1356,0.2499,0.6145,0.5912,1.5031,2.0943,0-1,0.1979,0-2,0.1424,0-0,0.1179,0.3496,0.6504,0.3534,1923.9697,2244.252,1.1013,0.5361,1.9149,0.4335,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-26,2026-06-27T00:00:00+00:00,H,Cape Verde,Saudi Arabia,Houston,jugado,0-0,0.3527,0.2984,0.3489,1.0524,1.0351,2.0875,1-1,0.1342,0-1,0.1277,1-0,0.1257,0.3481,0.6519,0.419,1701.0581,1711.6759,1.0893,0.7687,0.968,0.7202,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-26,2026-06-27T03:00:00+00:00,G,Egypt,Iran,Seattle,jugado,1-1,0.3188,0.302,0.3793,0.9392,1.056,1.9952,0-1,0.1421,0-0,0.1358,1-1,0.1321,0.3232,0.6768,0.3944,1859.4181,1887.2759,1.1956,0.5329,1.45,0.5724,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-26,2026-06-27T03:00:00+00:00,G,New Zealand,Belgium,Vancouver,jugado,1-5,0.1149,0.1949,0.6902,0.9826,2.4084,3.391,1-2,0.101,0-2,0.0978,1-1,0.0887,0.657,0.343,0.5848,1680.3228,2042.3407,1.3277,0.9239,1.8729,0.574,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-27,2026-06-27T21:00:00+00:00,L,Croatia,Ghana,Philadelphia,jugado,2-1,0.5539,0.2599,0.1862,1.5391,0.8414,2.3805,1-0,0.1509,1-1,0.1218,2-0,0.1113,0.4266,0.5734,0.4584,1950.5849,1685.1593,1.4647,0.6951,0.9972,0.7074,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-27,2026-06-27T21:00:00+00:00,L,Panama,England,East Rutherford,jugado,0-2,0.1099,0.2119,0.6782,0.7085,1.9427,2.6512,0-1,0.1414,0-2,0.1356,1-2,0.1042,0.4954,0.5046,0.4488,1772.9247,2151.7683,1.1868,0.8228,1.6522,0.4775,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-27,2026-06-27T23:30:00+00:00,K,DR Congo,Uzbekistan,Atlanta,jugado,3-1,0.4416,0.297,0.2615,1.1672,0.8084,1.9756,1-0,0.1577,0-0,0.1383,1-1,0.1277,0.3178,0.6822,0.3775,1811.8385,1741.5479,1.0913,0.5304,1.081,0.7997,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-27,2026-06-27T23:30:00+00:00,K,Colombia,Portugal,Miami Gardens,jugado,0-0,0.3612,0.287,0.3518,1.1822,1.1863,2.3685,1-1,0.1355,1-0,0.109,0-1,0.1016,0.4226,0.5774,0.4859,2094.4722,2063.5021,1.628,0.5199,1.7421,0.5153,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-27,2026-06-28T02:00:00+00:00,J,Jordan,Argentina,Arlington,jugado,1-3,0.0646,0.1615,0.774,0.6608,2.4345,3.0954,0-2,0.1362,0-1,0.1111,0-3,0.1073,0.5984,0.4016,0.455,1735.6417,2229.3041,1.3133,0.9124,1.9114,0.3936,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
2026-06-27,2026-06-28T02:00:00+00:00,J,Algeria,Austria,Kansas City,jugado,3-3,0.3788,0.2764,0.3448,1.3957,1.2724,2.6682,1-1,0.1316,0-1,0.0875,1-2,0.0841,0.4979,0.5021,0.5485,1862.1649,1895.8613,1.6401,0.6078,1.4455,0.6706,0.2.0+43bde41,2026-07-07T09:54:17.836157+00:00
